# GT-EV-Testbed UART telemetry + drive log
# session_start_ms,3996
# master_id,101 (esc1),slave_id,102 (esc2)
# firmware,2.2.0
# poll_ms=125,drive=PPM D6/D10
time_ms,loop_dt_ms,throttle_us,steering_us,throttle_norm,steering_norm,left_mix,right_mix,master_ppm_us,slave_ppm_us,rc_last_update_age_ms,rc_signal_valid,esc1_last_update_age_ms,esc2_last_update_age_ms,esc1_rpm,esc1_duty,esc1_motor_current,esc1_input_current,esc1_vin,esc1_fault_code,esc1_fault_name,esc2_rpm,esc2_duty,esc2_motor_current,esc2_input_current,esc2_vin,esc2_fault_code,esc2_fault_name
78093,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,12,0.00000,-0.6758,-0.0013,57.510,0,NONE,184,0.00000,1.7747,0.0024,57.630,0,NONE
78229,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,145,0.00000,-2.4790,-0.0030,57.530,0,NONE,0,0.00000,-0.1532,-0.0002,57.640,0,NONE
78365,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,153,0.00000,-2.3552,-0.0034,57.520,0,NONE,-123,0.00000,-2.2292,-0.0031,57.660,0,NONE
78501,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,123,0.00000,-0.8078,-0.0014,57.540,0,NONE,-30,0.00000,-1.6713,-0.0027,57.650,0,NONE
78654,153,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,98,0.00000,-2.5202,-0.0032,57.530,0,NONE,-288,0.00000,-4.6429,-0.0066,57.640,0,NONE
78790,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.7599,-0.0028,57.540,0,NONE,-127,0.00000,-1.2216,-0.0030,57.640,0,NONE
78926,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.4542,-0.0023,57.520,0,NONE,-22,0.00000,-0.9449,-0.0013,57.640,0,NONE
79062,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.3865,-0.0022,57.520,0,NONE,-100,0.00000,0.1963,-0.0000,57.640,0,NONE
79198,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.3888,-0.0022,57.550,0,NONE,-199,0.00000,-2.1573,-0.0032,57.660,0,NONE
79334,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,-83,0.00000,-1.0804,-0.0015,57.530,0,NONE,-200,0.00000,-3.0840,-0.0044,57.650,0,NONE
79470,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,-91,0.00000,-0.4124,0.0001,57.530,0,NONE,-194,0.00000,-2.2289,-0.0031,57.630,0,NONE
79606,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,-60,0.00000,2.0695,0.0015,57.520,0,NONE,0,0.00000,-0.7806,-0.0011,57.660,0,NONE
79742,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,-109,0.00000,2.5339,0.0024,57.520,0,NONE,-94,0.00000,-0.5161,-0.0008,57.630,0,NONE
79878,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,-47,0.00000,0.1304,-0.0009,57.490,0,NONE,-137,0.00000,-1.5425,-0.0022,57.630,0,NONE
80014,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,-76,0.00000,-0.7880,-0.0009,57.510,0,NONE,-182,0.00000,-1.6366,-0.0025,57.640,0,NONE
80150,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,-125,0.00000,-1.1649,-0.0004,57.520,0,NONE,-1,0.00000,-0.4826,-0.0005,57.630,0,NONE
80287,137,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,0,2,0.00000,-1.4499,-0.0015,57.530,0,NONE,77,0.00000,0.1338,0.0002,57.630,0,NONE
80474,187,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,82,1,82,0,0,0.00000,-1.5132,-0.0012,57.530,0,NONE,0,0.00000,0.1318,-0.0002,57.640,0,NONE
80579,105,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4284,-0.0010,57.520,0,NONE,0,0.00000,-0.1769,-0.0003,57.660,0,NONE
80715,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4742,-0.0011,57.530,0,NONE,0,0.00000,0.1303,-0.0003,57.650,0,NONE
80851,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4646,-0.0010,57.520,0,NONE,0,0.00000,-0.0435,-0.0003,57.640,0,NONE
80987,136,1480,1505,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4339,-0.0010,57.520,0,NONE,0,0.00000,-0.0095,-0.0003,57.650,0,NONE
81123,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4527,-0.0010,57.520,0,NONE,0,0.00000,-0.0249,-0.0003,57.650,0,NONE
81259,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4882,-0.0011,57.540,0,NONE,0,0.00000,-0.0647,-0.0003,57.640,0,NONE
81395,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4309,-0.0011,57.510,0,NONE,0,0.00000,0.0222,-0.0002,57.640,0,NONE
81531,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4696,-0.0011,57.540,0,NONE,0,0.00000,0.0867,-0.0002,57.640,0,NONE
81667,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4961,-0.0011,57.540,0,NONE,0,0.00000,-0.0446,-0.0003,57.630,0,NONE
81803,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4732,-0.0011,57.530,0,NONE,0,0.00000,-0.1423,-0.0003,57.640,0,NONE
81939,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4807,-0.0011,57.530,0,NONE,0,0.00000,-0.0854,-0.0003,57.640,0,NONE
82075,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.5085,-0.0011,57.530,0,NONE,0,0.00000,-0.1008,-0.0003,57.650,0,NONE
82211,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4720,-0.0011,57.510,0,NONE,0,0.00000,0.0090,-0.0003,57.640,0,NONE
82347,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4908,-0.0011,57.520,0,NONE,0,0.00000,0.0261,-0.0003,57.640,0,NONE
82483,136,1471,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4850,-0.0011,57.520,0,NONE,0,0.00000,-0.0083,-0.0003,57.630,0,NONE
82619,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4386,-0.0010,57.520,0,NONE,0,0.00000,-0.0746,-0.0003,57.650,0,NONE
82755,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4161,-0.0010,57.540,0,NONE,0,0.00000,0.0811,-0.0002,57.640,0,NONE
82891,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4932,-0.0011,57.540,0,NONE,0,0.00000,-0.0493,-0.0003,57.640,0,NONE
83027,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4994,-0.0011,57.510,0,NONE,0,0.00000,0.0659,-0.0003,57.630,0,NONE
83163,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4781,-0.0010,57.550,0,NONE,0,0.00000,0.0875,-0.0003,57.640,0,NONE
83299,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4880,-0.0011,57.540,0,NONE,0,0.00000,-0.0456,-0.0002,57.640,0,NONE
83435,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4192,-0.0010,57.530,0,NONE,0,0.00000,-0.1856,-0.0004,57.650,0,NONE
